row_id;account_check_status;duration_in_month;credit_history;purpose;credit_amount;savings;present_emp_since;installment_as_income_perc;personal_status_sex;other_debtors;present_res_since;property;age;other_installment_plans;housing;credits_this_bank;job;people_under_maintenance;telephone;foreign_worker;default;K-mean;Partición;predictive_TAN;$BP-default;predictive_Markow;score_default;predictive_Logistic;$LP-default;default_predictive;insurance_price
373;2;60;1;1;13756;1;3;0,02;1;0;121,6666667;1;63;1;1;1;0;1;1;1;1;3;1_Entrenamiento;1;1;1;1;1;0,568964003;0,1;3,39
580;3;18;1;1;1056;2;3;0,03;1;2;91,25;4;30;1;2;2;0;1;0;1;2;3;2_Comprobación;0;0,506197291;0;0,888888889;1;0,642237401;0,088888889;3,356666667
580;3;18;1;1;1056;2;3;0,03;1;2;91,25;4;30;1;2;2;0;1;0;1;2;3;1_Entrenamiento;0;0,506197291;0;0,888888889;1;0,642237401;0,088888889;3,356666667
936;3;9;0;1;745;2;2;0,03;0;0;60,83333333;4;28;0;2;1;1;1;0;1;2;5;2_Comprobación;1;0,686432589;1;0,612903226;1;0,562229293;0,061290323;3,273870968
936;3;9;0;1;745;2;2;0,03;0;0;60,83333333;4;28;0;2;1;1;1;0;1;2;5;1_Entrenamiento;1;0,686432589;1;0,612903226;1;0,562229293;0,061290323;3,273870968
878;1;9;0;1;1422;2;1;0,03;1;0;60,83333333;1;27;0;1;1;0;1;1;1;2;4;2_Comprobación;0;0,75744812;0;0,5;0;0,676464107;0,05;3,24
878;1;9;0;1;1422;2;1;0,03;1;0;60,83333333;1;27;0;1;1;0;1;1;1;2;4;1_Entrenamiento;0;0,75744812;0;0,5;0;0,676464107;0,05;3,24
812;1;36;1;1;9629;2;3;0,04;1;0;121,6666667;2;24;0;2;2;0;1;1;1;2;3;1_Entrenamiento;0;0,812520768;0;1;0;0,725375501;0,1;3,39
812;1;36;1;1;9629;2;3;0,04;1;0;121,6666667;2;24;0;2;2;0;1;1;1;2;3;2_Comprobación;0;0,812520768;0;1;0;0,725375501;0,1;3,39
508;2;24;0;1;1413;2;2;0,04;0;0;60,83333333;3;28;0;2;1;0;1;0;1;1;5;2_Comprobación;1;0,644871235;1;0,777777778;1;0,571336686;0,077777778;3,323333333
27;3;12;0;1;409;3;2;0,03;0;0;91,25;4;42;0;3;2;0;1;0;1;1;5;2_Comprobación;1;0,732789991;1;0,538461538;1;0,6082226;0,053846154;3,251538462
122;2;12;0;0;1768;2;2;0,03;1;0;60,83333333;4;24;0;3;1;1;1;0;1;1;2;1_Entrenamiento;1;0,921696741;1;1;1;0,799813672;0,1;3,39
715;2;30;1;1;7596;1;3;0,01;1;0;121,6666667;2;63;0;2;2;0;1;0;1;1;3;1_Entrenamiento;1;0,932686041;1;1;1;0,955293545;0,1;3,39
378;3;36;0;1;14318;2;3;0,04;1;0;60,83333333;1;57;0;1;1;0;1;1;1;2;2;1_Entrenamiento;0;0,807764026;0;1;0;0,824044617;0,1;3,39
378;3;36;0;1;14318;2;3;0,04;1;0;60,83333333;1;57;0;1;1;0;1;1;1;2;2;2_Comprobación;0;0,807764026;0;1;0;0,824044617;0,1;3,39
692;3;24;0;1;2896;3;1;0,02;1;0;30,41666667;2;29;0;2;1;0;1;0;1;1;2;2_Comprobación;1;0,537386161;0;0,5;1;0,57871079;0,05;3,24
188;1;12;0;1;674;3;3;0,04;0;0;30,41666667;3;20;0;2;1;0;1;0;1;2;5;1_Entrenamiento;0;0,596838754;0;0,5;0;0,563242234;0,05;3,24
188;1;12;0;1;674;3;3;0,04;0;0;30,41666667;3;20;0;2;1;0;1;0;1;2;5;1_Entrenamiento;0;0,596838754;0;0,5;0;0,563242234;0,05;3,24
623;1;12;0;0;1858;2;1;0,04;0;0;30,41666667;2;22;0;3;1;0;1;0;1;1;5;1_Entrenamiento;0;0,851178384;0;0,5;0;0,813651064;0,05;3,24
514;2;24;0;1;2255;1;1;0,04;1;0;30,41666667;3;54;0;2;1;0;1;0;1;1;2;1_Entrenamiento;1;0,796333728;1;1;1;0,815267496;0,1;3,39
80;2;24;0;1;5943;1;1;0,01;0;0;30,41666667;2;44;0;2;2;0;1;1;1;2;5;2_Comprobación;1;0,849797046;0;0,666666667;1;0,846676029;0,066666667;3,29
80;2;24;0;1;5943;1;1;0,01;0;0;30,41666667;2;44;0;2;2;0;1;1;1;2;5;1_Entrenamiento;1;0,849797046;0;0,666666667;1;0,846676029;0,066666667;3,29
410;3;24;0;1;1967;2;3;0,04;0;0;121,6666667;2;20;0;2;1;0;1;1;1;1;5;2_Comprobación;0;0,607594637;1;0,571428571;0;0,616895711;0,057142857;3,261428571
115;2;48;1;1;3578;1;3;0,04;1;0;30,41666667;4;47;0;2;1;0;1;1;1;1;3;2_Comprobación;1;0,979620991;1;1;1;0,90464183;0,1;3,39
913;2;11;0;0;2142;3;3;0,01;1;0;60,83333333;4;28;0;2;1;0;1;1;1;1;2;2_Comprobación;1;0,982982871;1;0,866666667;1;0,959251023;0,086666667;3,35
672;2;60;0;1;10366;2;3;0,02;1;0;121,6666667;3;42;0;2;1;0;1;1;1;1;2;1_Entrenamiento;1;1;1;1;1;0,50985761;0,1;3,39
408;2;24;0;1;3235;3;3;0,03;1;0;60,83333333;2;26;0;2;1;0;1;1;1;1;2;1_Entrenamiento;1;0,953650406;1;1;1;0,863047417;0,1;3,39
584;2;12;0;1;2133;1;3;0,04;0;0;121,6666667;1;52;0;1;1;0;1;1;1;1;5;1_Entrenamiento;1;0,875898055;1;1;1;0,856005584;0,1;3,39
612;1;21;0;1;3357;3;1;0,04;0;0;60,83333333;2;29;1;2;1;0;1;0;1;1;5;2_Comprobación;0;0,646092955;1;1;0;0,856137023;0,1;3,39
907;3;36;0;1;3711;1;2;0,02;0;0;60,83333333;2;27;0;2;1;0;1;0;1;1;5;1_Entrenamiento;1;0,599330922;1;1;1;0,501056702;0,1;3,39
184;3;18;1;1;884;2;3;0,04;1;0;121,6666667;2;36;1;2;1;0;2;1;1;2;3;1_Entrenamiento;1;0,580672089;0;0,888888889;1;0,519385156;0,088888889;3,356666667
184;3;18;1;1;884;2;3;0,04;1;0;121,6666667;2;36;1;2;1;0;2;1;1;2;3;1_Entrenamiento;1;0,580672089;0;0,888888889;1;0,519385156;0,088888889;3,356666667
37;3;18;0;1;2100;2;2;0,04;1;1;60,83333333;4;37;1;2;1;0;1;0;1;2;2;1_Entrenamiento;0;0,665155185;0;0,666666667;0;0,662096265;0,066666667;3,29
37;3;18;0;1;2100;2;2;0,04;1;1;60,83333333;4;37;1;2;1;0;1;0;1;2;2;1_Entrenamiento;0;0,665155185;0;0,666666667;0;0,662096265;0,066666667;3,29
194;3;45;0;1;3031;3;2;0,04;1;2;121,6666667;3;21;0;3;1;0;1;0;1;2;2;2_Comprobación;0;0,954064792;0;1;0;0,780087652;0,1;3,39
194;3;45;0;1;3031;3;2;0,04;1;2;121,6666667;3;21;0;3;1;0;1;0;1;2;2;2_Comprobación;0;0,954064792;0;1;0;0,780087652;0,1;3,39
367;1;18;0;0;3650;2;1;0,01;0;0;121,6666667;2;22;0;3;1;0;1;0;1;1;5;2_Comprobación;0;0,795472913;0;0,909090909;0;0,724998413;0,090909091;3,362727273
241;2;6;0;1;1595;2;3;0,03;1;0;60,83333333;3;51;0;2;1;0;2;0;1;1;2;1_Entrenamiento;1;0,917550674;1;1;1;0,888151433;0,1;3,39
302;3;24;1;1;1344;1;3;0,04;1;0;60,83333333;4;37;1;2;2;1;2;0;1;2;3;2_Comprobación;1;0,715441882;1;0,6;1;0,725262312;0,06;3,27
302;3;24;1;1;1344;1;3;0,04;1;0;60,83333333;4;37;1;2;2;1;2;0;1;2;3;2_Comprobación;1;0,715441882;1;0,6;1;0,725262312;0,06;3,27
247;2;6;0;1;1204;3;2;0,04;1;0;30,41666667;1;35;1;3;1;0;1;0;0;1;2;1_Entrenamiento;0;0,553229677;1;1;1;0,556182411;0,1;3,39
990;2;12;1;1;3565;1;1;0,02;1;0;30,41666667;3;37;0;2;2;1;2;0;1;1;3;2_Comprobación;1;0,927276208;1;1;1;0,931583723;0,1;3,39
275;2;9;0;1;2697;2;2;0,01;1;0;60,83333333;4;32;0;2;1;0;2;0;1;1;2;1_Entrenamiento;1;0,985813238;1;1;1;0,911311532;0,1;3,39
956;3;30;1;1;3656;1;3;0,04;1;0;121,6666667;3;49;1;2;2;1;1;0;1;1;3;1_Entrenamiento;1;0,754176782;1;0,6;1;0,554797678;0,06;3,27
496;3;36;0;0;9034;3;1;0,04;1;1;30,41666667;1;29;0;3;1;0;1;1;1;2;2;1_Entrenamiento;0;0,956122722;0;1;0;0,878453405;0,1;3,39
496;3;36;0;0;9034;3;1;0,04;1;1;30,41666667;1;29;0;3;1;0;1;1;1;2;2;1_Entrenamiento;0;0,956122722;0;1;0;0,878453405;0,1;3,39
961;3;21;1;1;2353;2;2;0,01;1;0;121,6666667;3;47;0;2;2;0;1;0;1;1;3;1_Entrenamiento;1;0,796643762;0;0,545454545;1;0,71393326;0,054545455;3,253636364
346;3;13;1;1;882;2;1;0,04;1;2;121,6666667;4;23;0;2;2;0;1;0;1;1;3;2_Comprobación;1;0,732192877;0;0,551724138;1;0,640306416;0,055172414;3,255517241
846;2;18;0;1;6761;1;2;0,02;1;0;121,6666667;2;68;0;3;2;0;1;0;1;2;2;1_Entrenamiento;1;0,641938982;0;0,5;1;0,87576134;0,05;3,24
846;2;18;0;1;6761;1;2;0,02;1;0;121,6666667;2;68;0;3;2;0;1;0;1;2;2;1_Entrenamiento;1;0,641938982;0;0,5;1;0,87576134;0,05;3,24
781;2;24;1;1;1940;3;3;0,04;1;0;121,6666667;4;60;0;2;1;0;1;1;1;1;3;1_Entrenamiento;1;0,903250154;1;1;1;0,943516929;0,1;3,39
572;2;24;0;1;5433;1;1;0,02;0;0;121,6666667;3;26;0;3;1;0;1;1;1;1;5;1_Entrenamiento;1;0,756443113;0;0,666666667;1;0,689065602;0,066666667;3,29
191;3;48;0;0;3844;3;3;0,04;1;0;121,6666667;1;34;0;1;1;1;2;0;1;2;2;1_Entrenamiento;0;0,839205134;0;0,666666667;0;0,679523096;0,066666667;3,29
191;3;48;0;0;3844;3;3;0,04;1;0;121,6666667;1;34;0;1;1;1;2;0;1;2;2;2_Comprobación;0;0,839205134;0;0,666666667;0;0,679523096;0,066666667;3,29
536;1;6;0;1;1374;1;1;0,04;0;0;91,25;3;75;0;2;1;0;1;1;1;1;5;2_Comprobación;1;1;1;1;1;0,5319206;0,1;3,39
403;2;14;1;1;802;2;2;0,04;1;0;60,83333333;2;27;0;2;2;1;1;0;1;1;3;1_Entrenamiento;1;0,903842078;1;1;1;0,84619474;0,1;3,39
854;2;36;1;1;10875;2;3;0,02;1;0;60,83333333;2;45;0;2;2;0;2;1;1;1;3;1_Entrenamiento;1;0,8137642;1;1;1;0,801307227;0,1;3,39
851;2;24;1;1;4042;1;3;0,03;1;0;121,6666667;3;43;0;2;2;0;1;1;1;1;3;1_Entrenamiento;1;0,919818705;1;1;1;0,930978677;0,1;3,39
601;3;9;0;0;918;2;2;0,04;0;0;30,41666667;3;30;0;2;1;0;1;0;1;2;5;1_Entrenamiento;0;0,631002138;1;0,612903226;0;0,627074328;0,061290323;3,273870968
601;3;9;0;0;918;2;2;0,04;0;0;30,41666667;3;30;0;2;1;0;1;0;1;2;5;1_Entrenamiento;0;0,631002138;1;0,612903226;0;0,627074328;0,061290323;3,273870968
638;2;12;0;1;1493;2;1;0,04;0;0;91,25;2;34;0;2;1;0;2;0;1;1;5;1_Entrenamiento;1;0,848133734;1;0,833333333;1;0,672626289;0,083333333;3,34
217;3;36;0;1;3913;2;2;0,02;1;0;60,83333333;4;23;0;2;1;0;1;1;1;1;2;1_Entrenamiento;1;0,675722719;1;0,714285714;0;0,535968132;0,071428571;3,304285714
954;1;12;0;1;1893;2;2;0,04;0;2;121,6666667;3;29;0;2;1;0;1;1;1;1;5;2_Comprobación;0;0,743145087;1;0,625;0;0,759256085;0,0625;3,2775
939;2;24;1;1;6842;1;2;0,02;1;0;121,6666667;3;46;0;2;2;0;2;1;1;1;3;1_Entrenamiento;1;0,944315192;0;0,5;1;0,902491501;0,05;3,24
787;2;48;1;1;2751;1;3;0,04;1;0;91,25;2;38;0;2;2;0;2;1;1;1;3;2_Comprobación;1;0,985326064;1;1;1;0,873700183;0,1;3,39
516;1;6;1;1;1361;2;1;0,02;1;0;121,6666667;4;40;0;2;1;1;2;0;0;1;3;2_Comprobación;1;0,840686083;0;0,5;1;0,726421063;0,05;3,24
453;2;24;0;1;2670;2;3;0,04;1;0;121,6666667;2;35;0;2;1;0;1;1;1;1;2;1_Entrenamiento;1;0,857604771;1;0,8;1;0,779679321;0,08;3,33
655;1;14;0;1;3973;2;1;0,01;1;0;121,6666667;1;22;0;1;1;0;1;0;1;1;2;1_Entrenamiento;0;0,837525899;1;1;0;0,643535773;0,1;3,39
768;3;12;1;0;3617;2;3;0,01;1;0;121,6666667;2;28;0;3;3;0;1;1;1;1;3;1_Entrenamiento;1;0,77675512;1;0,739130435;1;0,766719616;0,073913043;3,31173913
886;3;24;1;0;2825;1;3;0,04;1;0;91,25;1;34;0;2;2;0;2;1;1;1;3;1_Entrenamiento;1;0,67326735;1;1;1;0,666987922;0,1;3,39
118;1;33;1;0;4281;3;2;0,01;0;0;121,6666667;2;23;0;2;2;0;1;0;1;2;1;1_Entrenamiento;1;0,706856799;0;1;0;0,502053581;0,1;3,39
118;1;33;1;0;4281;3;2;0,01;0;0;121,6666667;2;23;0;2;2;0;1;0;1;2;1;1_Entrenamiento;1;0,706856799;0;1;0;0,502053581;0,1;3,39
441;1;12;0;0;1620;2;2;0,02;0;1;91,25;3;30;0;2;1;0;1;0;1;1;5;1_Entrenamiento;0;0,658189239;1;0,625;0;0,638367417;0,0625;3,2775
478;3;12;0;0;1037;3;3;0,03;1;0;121,6666667;4;39;0;2;1;1;1;0;1;1;2;1_Entrenamiento;1;0,752312816;0;0,533333333;1;0,818020524;0,053333333;3,25
810;3;8;0;0;907;2;1;0,03;0;0;60,83333333;4;26;0;2;1;0;1;1;1;1;5;2_Comprobación;1;0,599483964;0;0,551724138;1;0,526563425;0,055172414;3,255517241
648;3;24;0;1;947;2;3;0,04;1;0;91,25;1;38;1;1;1;0;2;0;1;2;2;1_Entrenamiento;0;0,625117651;0;0,888888889;0;0,731583918;0,088888889;3,356666667
648;3;24;0;1;947;2;3;0,04;1;0;91,25;1;38;1;1;1;0;2;0;1;2;2;2_Comprobación;0;0,625117651;0;0,888888889;0;0,731583918;0,088888889;3,356666667
267;2;24;0;1;1533;2;1;0,04;0;0;91,25;2;38;1;2;1;0;1;1;1;1;5;2_Comprobación;0;0,667972414;1;1;0;0,581642836;0,1;3,39
295;3;48;0;0;9960;2;1;0,01;0;0;60,83333333;2;26;0;2;1;0;1;1;1;2;5;2_Comprobación;0;0,886580366;0;1;0;0,819879404;0,1;3,39
295;3;48;0;0;9960;2;1;0,01;0;0;60,83333333;2;26;0;2;1;0;1;1;1;2;5;2_Comprobación;0;0,886580366;0;1;0;0,819879404;0,1;3,39
667;2;48;0;0;3609;2;2;0,01;0;0;30,41666667;4;27;1;2;1;0;1;0;1;1;5;1_Entrenamiento;0;0,853167796;1;1;1;0,50025671;0,1;3,39
218;1;24;0;0;3021;2;2;0,02;1;0;60,83333333;4;24;0;3;1;1;1;0;1;1;2;1_Entrenamiento;0;0,814462829;0;0,777777778;0;0,624027426;0,077777778;3,323333333
510;1;12;0;1;759;2;3;0,04;1;0;60,83333333;4;26;0;2;1;0;1;0;1;2;2;1_Entrenamiento;1;0,683853162;1;0,538461538;1;0,560742479;0,053846154;3,251538462
510;1;12;0;1;759;2;3;0,04;1;0;60,83333333;4;26;0;2;1;0;1;0;1;2;2;2_Comprobación;1;0,683853162;1;0,538461538;1;0,560742479;0,053846154;3,251538462
477;3;24;0;1;5152;2;3;0,04;1;0;60,83333333;2;25;1;2;1;0;1;0;1;1;2;1_Entrenamiento;0;0,616247968;1;1;0;0,745286232;0,1;3,39
720;3;9;0;1;1337;2;1;0,04;1;0;60,83333333;2;34;0;2;2;0;1;1;1;2;4;1_Entrenamiento;1;0,57617077;0;0,551724138;0;0,519039299;0,055172414;3,255517241
720;3;9;0;1;1337;2;1;0,04;1;0;60,83333333;2;34;0;2;2;0;1;1;1;2;4;2_Comprobación;1;0,57617077;0;0,551724138;0;0,519039299;0,055172414;3,255517241
796;1;18;0;1;7511;1;3;0,01;1;0;121,6666667;3;51;0;1;1;0;2;1;1;2;2;1_Entrenamiento;0;1;0;1;1;0,731587066;0,1;3,39
796;1;18;0;1;7511;1;3;0,01;1;0;121,6666667;3;51;0;1;1;0;2;1;1;2;2;1_Entrenamiento;0;1;0;1;1;0,731587066;0,1;3,39
146;1;6;1;1;860;2;3;0,01;0;0;121,6666667;1;39;0;2;2;0;1;1;1;1;1;1_Entrenamiento;1;0,645328283;1;0,538461538;1;0,645277803;0,053846154;3,251538462
635;2;12;0;1;1393;2;3;0,04;1;0;121,6666667;3;47;1;2;3;0;2;1;1;1;2;1_Entrenamiento;1;0,61514273;1;0,666666667;1;0,702471167;0,066666667;3,29
769;2;12;1;1;1655;2;3;0,02;1;0;121,6666667;4;63;0;2;2;1;1;1;1;1;3;1_Entrenamiento;1;0,965785877;1;1;1;0,964705475;0,1;3,39
366;2;18;1;1;3850;2;3;0,03;1;0;30,41666667;2;27;0;2;2;0;1;0;1;1;3;2_Comprobación;1;0,898866347;1;0,8;1;0,885656218;0,08;3,33
604;3;10;0;0;1275;2;1;0,04;0;0;60,83333333;3;23;0;2;1;0;1;0;1;1;5;1_Entrenamiento;0;0,714368546;0;0,551724138;0;0,685866655;0,055172414;3,255517241
849;1;12;0;1;709;2;3;0,04;1;0;121,6666667;4;57;1;2;1;1;1;0;1;2;2;1_Entrenamiento;1;0,511783345;0;0,571428571;0;0,555191931;0,057142857;3,261428571
849;1;12;0;1;709;2;3;0,04;1;0;121,6666667;4;57;1;2;1;1;1;0;1;2;2;1_Entrenamiento;1;0,511783345;0;0,571428571;0;0,555191931;0,057142857;3,261428571
926;1;18;1;0;1049;2;1;0,04;0;0;121,6666667;3;21;0;3;1;0;1;0;1;1;1;1_Entrenamiento;0;0,798887813;0;0,909090909;0;0,777768649;0,090909091;3,362727273
279;2;24;0;1;1901;3;2;0,04;1;0;121,6666667;2;29;0;3;1;0;1;1;1;1;2;1_Entrenamiento;1;0,79709715;1;0,777777778;1;0,721043424;0,077777778;3,323333333
239;1;30;0;1;2522;2;3;0,01;1;2;91,25;3;39;0;2;1;0;2;0;1;1;2;1_Entrenamiento;1;0,585483635;0;0,526315789;1;0,511044747;0,052631579;3,247894737
814;1;48;0;1;3931;2;3;0,04;1;0;121,6666667;1;46;0;1;1;0;2;0;1;2;4;2_Comprobación;0;0,964792315;0;0,8;0;0,823078981;0,08;3,33
814;1;48;0;1;3931;2;3;0,04;1;0;121,6666667;1;46;0;1;1;0;2;0;1;2;4;1_Entrenamiento;0;0,964792315;0;0,8;0;0,823078981;0,08;3,33
323;1;18;0;0;2659;3;2;0,04;1;0;60,83333333;2;28;0;2;1;0;1;0;1;1;2;1_Entrenamiento;1;0,605485406;0;0,666666667;0;0,591740176;0,066666667;3,29
92;2;12;1;1;797;1;3;0,04;0;0;91,25;3;33;1;2;1;1;2;0;1;2;1;1_Entrenamiento;1;0,640158466;0;0,5;1;0,845487023;0,05;3,24
92;2;12;1;1;797;1;3;0,04;0;0;91,25;3;33;1;2;1;1;2;0;1;2;1;1_Entrenamiento;1;0,640158466;0;0,5;1;0,845487023;0,05;3,24
904;2;24;0;1;1278;2;3;0,04;1;0;30,41666667;4;36;0;2;1;0;1;1;1;1;2;2_Comprobación;1;0,795200307;1;0,8;1;0,845001796;0,08;3,33
517;2;36;1;0;7127;2;1;0,02;0;0;121,6666667;3;23;0;3;2;0;1;1;1;2;1;1_Entrenamiento;1;0,776608725;0;1;1;0,508329454;0,1;3,39
517;2;36;1;0;7127;2;1;0,02;0;0;121,6666667;3;23;0;3;2;0;1;1;1;2;1;1_Entrenamiento;1;0,776608725;0;1;1;0,508329454;0,1;3,39
732;3;8;0;1;760;2;3;0,04;0;2;60,83333333;4;44;0;2;1;1;1;0;1;1;5;1_Entrenamiento;1;0,820509442;1;0,739130435;1;0,642935064;0,073913043;3,31173913
291;3;36;0;1;9398;2;1;0,01;0;0;121,6666667;2;28;0;3;1;0;1;1;1;2;5;2_Comprobación;0;0,944370361;0;1;0;0,808876862;0,1;3,39
291;3;36;0;1;9398;2;1;0,01;0;0;121,6666667;2;28;0;3;1;0;1;1;1;2;5;2_Comprobación;0;0,944370361;0;1;0;0,808876862;0,1;3,39
74;1;36;0;1;1977;1;3;0,04;1;0;121,6666667;1;40;0;2;1;0;1;1;1;2;2;1_Entrenamiento;0;0,879181595;0;1;0;0,617683041;0,1;3,39
74;1;36;0;1;1977;1;3;0,04;1;0;121,6666667;1;40;0;2;1;0;1;1;1;2;2;1_Entrenamiento;0;0,879181595;0;1;0;0,617683041;0,1;3,39
618;3;30;0;0;3441;3;2;0,02;0;1;121,6666667;2;21;0;3;1;0;1;0;1;2;5;2_Comprobación;0;0,623408772;0;0,5;0;0,630413411;0,05;3,24
618;3;30;0;0;3441;3;2;0,02;0;1;121,6666667;2;21;0;3;1;0;1;0;1;2;5;1_Entrenamiento;0;0,623408772;0;0,5;0;0,630413411;0,05;3,24
426;2;28;1;1;2743;2;3;0,04;1;0;60,83333333;2;29;0;2;2;0;1;0;1;1;3;2_Comprobación;1;0,87453229;1;0,8;1;0,833947637;0,08;3,33
390;2;18;0;1;1820;2;2;0,02;0;0;60,83333333;3;30;0;2;1;0;1;1;1;1;5;1_Entrenamiento;1;0,731788344;1;0,777777778;1;0,727542227;0,077777778;3,323333333
72;1;8;1;1;1164;2;3;0,03;1;0;121,6666667;1;51;1;1;2;0;2;1;1;1;3;2_Comprobación;1;0,585823875;0;0,571428571;0;0,531224666;0,057142857;3,261428571
532;2;12;1;1;1503;2;2;0,04;0;0;121,6666667;4;41;0;3;1;0;1;0;1;1;1;1_Entrenamiento;1;0,952476215;1;1;1;0,806278785;0,1;3,39
800;2;24;1;1;1597;2;3;0,04;1;0;121,6666667;1;54;0;1;2;0;2;0;1;1;3;2_Comprobación;1;0,769803145;1;0,8;1;0,837874793;0,08;3,33
171;2;12;0;0;763;2;2;0,04;0;0;30,41666667;4;26;0;2;1;0;1;1;1;1;5;1_Entrenamiento;1;0,907576117;1;1;1;0,75976057;0,1;3,39
397;1;36;1;0;2348;2;2;0,03;0;0;60,83333333;3;46;0;2;2;0;1;1;1;1;1;1_Entrenamiento;1;0,607428468;0;0,5;0;0,709025611;0,05;3,24
472;1;9;0;1;654;2;2;0,04;1;0;91,25;2;28;0;2;1;1;1;0;1;2;4;1_Entrenamiento;0;0,581674327;1;0,625;0;0,595944595;0,0625;3,2775
472;1;9;0;1;654;2;2;0,04;1;0;91,25;2;28;0;2;1;1;1;0;1;2;4;1_Entrenamiento;0;0,581674327;1;0,625;0;0,595944595;0,0625;3,2775
708;3;9;0;1;1206;2;3;0,04;0;0;121,6666667;4;25;0;2;1;0;1;0;1;1;5;1_Entrenamiento;1;0,723721324;1;0,739130435;1;0,58601632;0,073913043;3,31173913
766;1;30;0;0;3108;2;1;0,02;1;0;121,6666667;3;31;0;2;1;1;1;0;1;2;4;1_Entrenamiento;0;0,694412832;0;0,909090909;0;0,717222386;0,090909091;3,362727273
766;1;30;0;0;3108;2;1;0,02;1;0;121,6666667;3;31;0;2;1;1;1;0;1;2;4;1_Entrenamiento;0;0,694412832;0;0,909090909;0;0,717222386;0,090909091;3,362727273
67;3;12;0;1;1007;3;2;0,04;0;0;30,41666667;4;22;0;2;1;0;1;0;1;1;5;1_Entrenamiento;0;0,510852986;1;0,538461538;1;0,562507226;0,053846154;3,251538462
338;1;24;0;0;4169;2;2;0,04;1;0;121,6666667;3;28;0;2;1;0;1;0;1;1;2;1_Entrenamiento;0;0,813439369;0;0,75;0;0,784920395;0,075;3,315
276;2;18;1;1;2404;2;2;0,02;0;0;60,83333333;2;26;0;2;2;0;1;0;1;1;1;2_Comprobación;1;0,830873492;1;0,777777778;1;0,833682571;0,077777778;3,323333333
215;3;6;1;1;932;1;3;0,01;0;0;91,25;3;39;0;2;2;1;1;0;1;1;1;2_Comprobación;1;0,915278435;1;1;1;0,900934415;0,1;3,39
545;1;24;1;1;1333;2;1;0,04;1;0;60,83333333;4;43;0;1;2;0;2;0;1;2;3;1_Entrenamiento;0;1;0;0,909090909;1;0,533181785;0,090909091;3,362727273
545;1;24;1;1;1333;2;1;0,04;1;0;60,83333333;4;43;0;1;2;0;2;0;1;2;3;1_Entrenamiento;0;1;0;0,909090909;1;0,533181785;0,090909091;3,362727273
374;3;60;0;1;14782;3;3;0,03;0;0;121,6666667;1;60;1;1;2;0;1;1;1;2;5;1_Entrenamiento;0;1;0;1;0;0,933594414;0,1;3,39
374;3;60;0;1;14782;3;3;0,03;0;0;121,6666667;1;60;1;1;2;0;1;1;1;2;5;1_Entrenamiento;0;1;0;1;0;0,933594414;0,1;3,39
547;2;24;0;1;1552;2;3;0,03;1;0;30,41666667;2;32;1;2;1;0;2;0;1;1;2;1_Entrenamiento;1;0,584456724;1;0,666666667;1;0,700539821;0,066666667;3,29
364;1;18;0;0;2473;2;1;0,04;1;0;30,41666667;2;25;0;2;1;1;1;0;1;2;4;1_Entrenamiento;0;0,807119987;0;0,909090909;0;0,722366382;0,090909091;3,362727273
364;1;18;0;0;2473;2;1;0,04;1;0;30,41666667;2;25;0;2;1;1;1;0;1;2;4;1_Entrenamiento;0;0,807119987;0;0,909090909;0;0,722366382;0,090909091;3,362727273
910;2;36;1;1;4454;2;2;0,04;0;0;121,6666667;4;34;0;2;2;0;1;0;1;1;1;2_Comprobación;1;0,908288361;0;0,5;1;0,684674989;0,05;3,24
459;2;18;0;1;4594;2;1;0,03;1;0;60,83333333;2;32;0;2;1;0;1;1;1;1;2;1_Entrenamiento;1;0,803806349;1;1;1;0,717417126;0,1;3,39
7;3;36;0;1;6948;2;2;0,02;1;0;60,83333333;2;35;0;3;1;0;1;1;1;1;2;2_Comprobación;0;0,651917539;1;0,714285714;0;0,714647861;0,071428571;3,304285714
443;2;12;0;1;719;2;3;0,04;1;0;121,6666667;2;41;1;2;1;1;2;0;1;2;2;2_Comprobación;1;0,694155814;1;0,666666667;1;0,742209117;0,066666667;3,29
443;2;12;0;1;719;2;3;0,04;1;0;121,6666667;2;41;1;2;1;1;2;0;1;2;2;2_Comprobación;1;0,694155814;1;0,666666667;1;0,742209117;0,066666667;3,29
106;2;18;0;1;6458;2;3;0,02;1;0;121,6666667;1;39;1;2;2;0;2;1;1;2;2;1_Entrenamiento;0;0,559921638;0;1;1;0,588514896;0,1;3,39
106;2;18;0;1;6458;2;3;0,02;1;0;121,6666667;1;39;1;2;2;0;2;1;1;2;2;1_Entrenamiento;0;0,559921638;0;1;1;0,588514896;0,1;3,39
560;1;24;0;1;2964;1;3;0,04;1;0;121,6666667;1;49;1;1;1;0;2;1;1;1;2;1_Entrenamiento;0;0,764663226;0;0,8;0;0,678135661;0,08;3,33
448;3;12;0;0;1424;1;3;0,03;0;0;121,6666667;4;55;0;2;1;0;1;1;1;1;5;1_Entrenamiento;1;0,908352357;1;1;1;0,829299583;0,1;3,39
833;3;24;0;1;5084;1;3;0,02;0;0;121,6666667;2;42;0;2;1;0;1;1;1;1;5;1_Entrenamiento;1;0,844383599;1;1;1;0,687911807;0,1;3,39
599;2;24;1;0;3863;2;2;0,01;1;0;60,83333333;1;32;0;1;1;0;1;0;1;1;3;1_Entrenamiento;1;0,943518427;1;0,777777778;1;0,836019404;0,077777778;3,323333333
